business_type,item_name,date,price,shelf_life_hours,quantity_available,quantity_sold,customer_demand,waste_quantity,weather_condition,holiday_flag
Restaurant,Jollof Rice,2025-06-13,50,4,42,40,40,2,Rainy,0
Restaurant,Fried Chicken,2025-06-13,70,6,28,28,28,0,Rainy,0
Restaurant,Beef Stew,2025-06-13,60,8,28,23,23,5,Rainy,0
Restaurant,Plantain,2025-06-13,20,3,19,19,20,0,Rainy,0
Restaurant,Vegetable Soup,2025-06-13,40,6,17,14,14,3,Rainy,0
Restaurant,Jollof Rice,2025-06-14,50,4,56,56,60,0,Clear,0
Restaurant,Fried Chicken,2025-06-14,70,6,43,43,44,0,Clear,0
Restaurant,Beef Stew,2025-06-14,60,8,38,35,35,3,Clear,0
Restaurant,Plantain,2025-06-14,20,3,27,27,31,0,Clear,0
Restaurant,Vegetable Soup,2025-06-14,40,6,21,19,19,2,Clear,0
Restaurant,Jollof Rice,2025-06-15,50,4,79,62,62,17,Clear,1
Restaurant,Fried Chicken,2025-06-15,70,6,57,50,50,7,Clear,1
Restaurant,Beef Stew,2025-06-15,60,8,49,41,41,8,Clear,1
Restaurant,Plantain,2025-06-15,20,3,40,35,35,5,Clear,1
Restaurant,Vegetable Soup,2025-06-15,40,6,31,24,24,7,Clear,1
Restaurant,Jollof Rice,2025-06-16,50,4,45,44,44,1,Rainy,0
Restaurant,Fried Chicken,2025-06-16,70,6,30,30,31,0,Rainy,0
Restaurant,Beef Stew,2025-06-16,60,8,28,25,25,3,Rainy,0
Restaurant,Plantain,2025-06-16,20,3,21,18,18,3,Rainy,0
Restaurant,Vegetable Soup,2025-06-16,40,6,14,14,17,0,Rainy,0
Restaurant,Jollof Rice,2025-06-17,50,4,47,45,45,2,Clear,0
Restaurant,Fried Chicken,2025-06-17,70,6,38,38,39,0,Clear,0
Restaurant,Beef Stew,2025-06-17,60,8,33,32,32,1,Clear,0
Restaurant,Plantain,2025-06-17,20,3,25,20,20,5,Clear,0
Restaurant,Vegetable Soup,2025-06-17,40,6,17,17,20,0,Clear,0
Restaurant,Jollof Rice,2025-06-18,50,4,38,38,42,0,Rainy,0
Restaurant,Fried Chicken,2025-06-18,70,6,28,27,27,1,Rainy,0
Restaurant,Beef Stew,2025-06-18,60,8,26,26,26,0,Rainy,0
Restaurant,Plantain,2025-06-18,20,3,22,18,18,4,Rainy,0
Restaurant,Vegetable Soup,2025-06-18,40,6,16,14,14,2,Rainy,0
Restaurant,Jollof Rice,2025-06-19,50,4,51,51,52,0,Clear,0
Restaurant,Fried Chicken,2025-06-19,70,6,38,36,36,2,Clear,0
Restaurant,Beef Stew,2025-06-19,60,8,28,28,28,0,Clear,0
Restaurant,Plantain,2025-06-19,20,3,23,22,22,1,Clear,0
Restaurant,Vegetable Soup,2025-06-19,40,6,20,17,17,3,Clear,0
Restaurant,Jollof Rice,2025-06-20,50,4,52,47,47,5,Clear,0
Restaurant,Fried Chicken,2025-06-20,70,6,37,35,35,2,Clear,0
Restaurant,Beef Stew,2025-06-20,60,8,29,29,31,0,Clear,0
Restaurant,Plantain,2025-06-20,20,3,24,20,20,4,Clear,0
Restaurant,Vegetable Soup,2025-06-20,40,6,19,16,16,3,Clear,0
Restaurant,Jollof Rice,2025-06-21,50,4,64,54,54,10,Clear,0
Restaurant,Fried Chicken,2025-06-21,70,6,40,40,48,0,Clear,0
Restaurant,Beef Stew,2025-06-21,60,8,36,36,40,0,Clear,0
Restaurant,Plantain,2025-06-21,20,3,32,31,31,1,Clear,0
Restaurant,Vegetable Soup,2025-06-21,40,6,21,20,20,1,Clear,0
Restaurant,Jollof Rice,2025-06-22,50,4,55,55,57,0,Clear,0
Restaurant,Fried Chicken,2025-06-22,70,6,48,45,45,3,Clear,0
Restaurant,Beef Stew,2025-06-22,60,8,38,31,31,7,Clear,0
Restaurant,Plantain,2025-06-22,20,3,30,30,32,0,Clear,0
Restaurant,Vegetable Soup,2025-06-22,40,6,21,21,21,0,Clear,0
Restaurant,Jollof Rice,2025-06-23,50,4,51,50,50,1,Clear,0
Restaurant,Fried Chicken,2025-06-23,70,6,36,33,33,3,Clear,0
Restaurant,Beef Stew,2025-06-23,60,8,33,32,32,1,Clear,0
Restaurant,Plantain,2025-06-23,20,3,26,26,26,0,Clear,0
Restaurant,Vegetable Soup,2025-06-23,40,6,19,18,18,1,Clear,0
Restaurant,Jollof Rice,2025-06-24,50,4,51,51,51,0,Clear,0
Restaurant,Fried Chicken,2025-06-24,70,6,40,34,34,6,Clear,0
Restaurant,Beef Stew,2025-06-24,60,8,30,26,26,4,Clear,0
Restaurant,Plantain,2025-06-24,20,3,25,20,20,5,Clear,0
Restaurant,Vegetable Soup,2025-06-24,40,6,18,18,18,0,Clear,0
Restaurant,Jollof Rice,2025-06-25,50,4,45,41,41,4,Clear,0
Restaurant,Fried Chicken,2025-06-25,70,6,39,34,34,5,Clear,0
Restaurant,Beef Stew,2025-06-25,60,8,29,29,30,0,Clear,0
Restaurant,Plantain,2025-06-25,20,3,26,22,22,4,Clear,0
Restaurant,Vegetable Soup,2025-06-25,40,6,19,15,15,4,Clear,0
Restaurant,Jollof Rice,2025-06-26,50,4,50,49,49,1,Clear,0
Restaurant,Fried Chicken,2025-06-26,70,6,39,39,40,0,Clear,0
Restaurant,Beef Stew,2025-06-26,60,8,31,28,28,3,Clear,0
Restaurant,Plantain,2025-06-26,20,3,26,22,22,4,Clear,0
Restaurant,Vegetable Soup,2025-06-26,40,6,18,15,15,3,Clear,0
Restaurant,Jollof Rice,2025-06-27,50,4,69,65,65,4,Clear,1
Restaurant,Fried Chicken,2025-06-27,70,6,47,42,42,5,Clear,1
Restaurant,Beef Stew,2025-06-27,60,8,37,35,35,2,Clear,1
Restaurant,Plantain,2025-06-27,20,3,33,33,33,0,Clear,1
Restaurant,Vegetable Soup,2025-06-27,40,6,25,21,21,4,Clear,1
Restaurant,Jollof Rice,2025-06-28,50,4,60,59,59,1,Clear,0
Restaurant,Fried Chicken,2025-06-28,70,6,44,39,39,5,Clear,0
Restaurant,Beef Stew,2025-06-28,60,8,36,36,38,0,Clear,0
Restaurant,Plantain,2025-06-28,20,3,27,25,25,2,Clear,0
Restaurant,Vegetable Soup,2025-06-28,40,6,20,18,18,2,Clear,0
Restaurant,Jollof Rice,2025-06-29,50,4,59,50,50,9,Clear,0
Restaurant,Fried Chicken,2025-06-29,70,6,45,42,42,3,Clear,0
Restaurant,Beef Stew,2025-06-29,60,8,35,35,35,0,Clear,0
Restaurant,Plantain,2025-06-29,20,3,29,29,29,0,Clear,0
Restaurant,Vegetable Soup,2025-06-29,40,6,23,18,18,5,Clear,0
Restaurant,Jollof Rice,2025-06-30,50,4,50,50,52,0,Clear,0
Restaurant,Fried Chicken,2025-06-30,70,6,38,32,32,6,Clear,0
Restaurant,Beef Stew,2025-06-30,60,8,28,28,31,0,Clear,0
Restaurant,Plantain,2025-06-30,20,3,22,22,24,0,Clear,0
Restaurant,Vegetable Soup,2025-06-30,40,6,20,18,18,2,Clear,0
Restaurant,Jollof Rice,2025-07-01,50,4,47,46,46,1,Clear,0
Restaurant,Fried Chicken,2025-07-01,70,6,39,33,33,6,Clear,0
Restaurant,Beef Stew,2025-07-01,60,8,32,32,32,0,Clear,0
Restaurant,Plantain,2025-07-01,20,3,22,20,20,2,Clear,0
Restaurant,Vegetable Soup,2025-07-01,40,6,16,15,15,1,Clear,0
Restaurant,Jollof Rice,2025-07-02,50,4,44,43,43,1,Clear,0
Restaurant,Fried Chicken,2025-07-02,70,6,38,29,29,9,Clear,0
Restaurant,Beef Stew,2025-07-02,60,8,32,26,26,6,Clear,0
Restaurant,Plantain,2025-07-02,20,3,22,22,24,0,Clear,0
Restaurant,Vegetable Soup,2025-07-02,40,6,18,18,19,0,Clear,0
Restaurant,Jollof Rice,2025-07-03,50,4,46,41,41,5,Clear,0
Restaurant,Fried Chicken,2025-07-03,70,6,38,37,37,1,Clear,0
Restaurant,Beef Stew,2025-07-03,60,8,33,28,28,5,Clear,0
Restaurant,Plantain,2025-07-03,20,3,23,23,25,0,Clear,0
Restaurant,Vegetable Soup,2025-07-03,40,6,17,17,19,0,Clear,0
Restaurant,Jollof Rice,2025-07-04,50,4,50,49,49,1,Clear,0
Restaurant,Fried Chicken,2025-07-04,70,6,33,33,38,0,Clear,0
Restaurant,Beef Stew,2025-07-04,60,8,30,30,31,0,Clear,0
Restaurant,Plantain,2025-07-04,20,3,23,23,25,0,Clear,0
Restaurant,Vegetable Soup,2025-07-04,40,6,18,15,15,3,Clear,0
Restaurant,Jollof Rice,2025-07-05,50,4,47,47,53,0,Rainy,0
Restaurant,Fried Chicken,2025-07-05,70,6,40,36,36,4,Rainy,0
Restaurant,Beef Stew,2025-07-05,60,8,31,29,29,2,Rainy,0
Restaurant,Plantain,2025-07-05,20,3,23,22,22,1,Rainy,0
Restaurant,Vegetable Soup,2025-07-05,40,6,19,19,19,0,Rainy,0
Restaurant,Jollof Rice,2025-07-06,50,4,53,53,55,0,Clear,0
Restaurant,Fried Chicken,2025-07-06,70,6,39,39,42,0,Clear,0
Restaurant,Beef Stew,2025-07-06,60,8,35,35,38,0,Clear,0
Restaurant,Plantain,2025-07-06,20,3,28,24,24,4,Clear,0
Restaurant,Vegetable Soup,2025-07-06,40,6,20,20,22,0,Clear,0
Restaurant,Jollof Rice,2025-07-07,50,4,37,37,41,0,Rainy,0
Restaurant,Fried Chicken,2025-07-07,70,6,28,28,32,0,Rainy,0
Restaurant,Beef Stew,2025-07-07,60,8,26,21,21,5,Rainy,0
Restaurant,Plantain,2025-07-07,20,3,19,19,22,0,Rainy,0
Restaurant,Vegetable Soup,2025-07-07,40,6,15,14,14,1,Rainy,0
Restaurant,Jollof Rice,2025-07-08,50,4,53,49,49,4,Clear,0
Restaurant,Fried Chicken,2025-07-08,70,6,35,30,30,5,Clear,0
Restaurant,Beef Stew,2025-07-08,60,8,32,29,29,3,Clear,0
Restaurant,Plantain,2025-07-08,20,3,24,24,26,0,Clear,0
Restaurant,Vegetable Soup,2025-07-08,40,6,17,17,17,0,Clear,0
Restaurant,Jollof Rice,2025-07-09,50,4,57,53,53,4,Clear,1
Restaurant,Fried Chicken,2025-07-09,70,6,43,43,47,0,Clear,1
Restaurant,Beef Stew,2025-07-09,60,8,41,38,38,3,Clear,1
Restaurant,Plantain,2025-07-09,20,3,34,29,29,5,Clear,1
Restaurant,Vegetable Soup,2025-07-09,40,6,22,22,25,0,Clear,1
Restaurant,Jollof Rice,2025-07-10,50,4,43,43,52,0,Clear,0
Restaurant,Fried Chicken,2025-07-10,70,6,33,33,38,0,Clear,0
Restaurant,Beef Stew,2025-07-10,60,8,30,30,33,0,Clear,0
Restaurant,Plantain,2025-07-10,20,3,22,22,23,0,Clear,0
Restaurant,Vegetable Soup,2025-07-10,40,6,20,17,17,3,Clear,0
Restaurant,Jollof Rice,2025-07-11,50,4,48,48,48,0,Clear,0
Restaurant,Fried Chicken,2025-07-11,70,6,37,37,38,0,Clear,0
Restaurant,Beef Stew,2025-07-11,60,8,27,27,27,0,Clear,0
Restaurant,Plantain,2025-07-11,20,3,26,26,26,0,Clear,0
Restaurant,Vegetable Soup,2025-07-11,40,6,18,18,18,0,Clear,0
Restaurant,Jollof Rice,2025-07-12,50,4,49,45,45,4,Rainy,0
Restaurant,Fried Chicken,2025-07-12,70,6,37,31,31,6,Rainy,0
Restaurant,Beef Stew,2025-07-12,60,8,34,33,33,1,Rainy,0
Restaurant,Plantain,2025-07-12,20,3,26,24,24,2,Rainy,0
Restaurant,Vegetable Soup,2025-07-12,40,6,18,18,19,0,Rainy,0
Restaurant,Jollof Rice,2025-07-13,50,4,53,51,51,2,Rainy,0
Restaurant,Fried Chicken,2025-07-13,70,6,40,37,37,3,Rainy,0
Restaurant,Beef Stew,2025-07-13,60,8,31,29,29,2,Rainy,0
Restaurant,Plantain,2025-07-13,20,3,27,26,26,1,Rainy,0
Restaurant,Vegetable Soup,2025-07-13,40,6,17,15,15,2,Rainy,0
Restaurant,Jollof Rice,2025-07-14,50,4,53,41,41,12,Clear,0
Restaurant,Fried Chicken,2025-07-14,70,6,37,33,33,4,Clear,0
Restaurant,Beef Stew,2025-07-14,60,8,33,32,32,1,Clear,0
Restaurant,Plantain,2025-07-14,20,3,26,23,23,3,Clear,0
Restaurant,Vegetable Soup,2025-07-14,40,6,18,16,16,2,Clear,0
Restaurant,Jollof Rice,2025-07-15,50,4,51,51,53,0,Clear,0
Restaurant,Fried Chicken,2025-07-15,70,6,40,35,35,5,Clear,0
Restaurant,Beef Stew,2025-07-15,60,8,32,32,33,0,Clear,0
Restaurant,Plantain,2025-07-15,20,3,26,21,21,5,Clear,0
Restaurant,Vegetable Soup,2025-07-15,40,6,18,15,15,3,Clear,0
Restaurant,Jollof Rice,2025-07-16,50,4,46,46,48,0,Clear,0
Restaurant,Fried Chicken,2025-07-16,70,6,37,33,33,4,Clear,0
Restaurant,Beef Stew,2025-07-16,60,8,28,28,30,0,Clear,0
Restaurant,Plantain,2025-07-16,20,3,24,24,25,0,Clear,0
Restaurant,Vegetable Soup,2025-07-16,40,6,18,18,19,0,Clear,0
Restaurant,Jollof Rice,2025-07-17,50,4,52,45,45,7,Clear,0
Restaurant,Fried Chicken,2025-07-17,70,6,34,30,30,4,Clear,0
Restaurant,Beef Stew,2025-07-17,60,8,32,30,30,2,Clear,0
Restaurant,Plantain,2025-07-17,20,3,25,21,21,4,Clear,0
Restaurant,Vegetable Soup,2025-07-17,40,6,17,15,15,2,Clear,0
Restaurant,Jollof Rice,2025-07-18,50,4,47,45,45,2,Clear,0
Restaurant,Fried Chicken,2025-07-18,70,6,39,33,33,6,Clear,0
Restaurant,Beef Stew,2025-07-18,60,8,30,30,31,0,Clear,0
Restaurant,Plantain,2025-07-18,20,3,24,24,24,0,Clear,0
Restaurant,Vegetable Soup,2025-07-18,40,6,19,19,20,0,Clear,0
Restaurant,Jollof Rice,2025-07-19,50,4,58,51,51,7,Clear,0
Restaurant,Fried Chicken,2025-07-19,70,6,43,43,47,0,Clear,0
Restaurant,Beef Stew,2025-07-19,60,8,36,33,33,3,Clear,0
Restaurant,Plantain,2025-07-19,20,3,30,26,26,4,Clear,0
Restaurant,Vegetable Soup,2025-07-19,40,6,20,18,18,2,Clear,0
Restaurant,Jollof Rice,2025-07-20,50,4,46,46,49,0,Rainy,0
Restaurant,Fried Chicken,2025-07-20,70,6,35,34,34,1,Rainy,0
Restaurant,Beef Stew,2025-07-20,60,8,33,29,29,4,Rainy,0
Restaurant,Plantain,2025-07-20,20,3,26,21,21,5,Rainy,0
Restaurant,Vegetable Soup,2025-07-20,40,6,17,15,15,2,Rainy,0
Restaurant,Jollof Rice,2025-07-21,50,4,45,40,40,5,Clear,0
Restaurant,Fried Chicken,2025-07-21,70,6,34,34,34,0,Clear,0
Restaurant,Beef Stew,2025-07-21,60,8,29,28,28,1,Clear,0
Restaurant,Plantain,2025-07-21,20,3,24,24,24,0,Clear,0
Restaurant,Vegetable Soup,2025-07-21,40,6,17,17,19,0,Clear,0
Restaurant,Jollof Rice,2025-07-22,50,4,44,44,44,0,Rainy,0
Restaurant,Fried Chicken,2025-07-22,70,6,28,28,28,0,Rainy,0
Restaurant,Beef Stew,2025-07-22,60,8,27,26,26,1,Rainy,0
Restaurant,Plantain,2025-07-22,20,3,19,18,18,1,Rainy,0
Restaurant,Vegetable Soup,2025-07-22,40,6,15,15,15,0,Rainy,0
Restaurant,Jollof Rice,2025-07-23,50,4,48,48,50,0,Clear,0
Restaurant,Fried Chicken,2025-07-23,70,6,33,32,32,1,Clear,0
Restaurant,Beef Stew,2025-07-23,60,8,32,32,32,0,Clear,0
Restaurant,Plantain,2025-07-23,20,3,24,23,23,1,Clear,0
Restaurant,Vegetable Soup,2025-07-23,40,6,17,17,17,0,Clear,0
Restaurant,Jollof Rice,2025-07-24,50,4,46,45,45,1,Clear,0
Restaurant,Fried Chicken,2025-07-24,70,6,33,33,33,0,Clear,0
Restaurant,Beef Stew,2025-07-24,60,8,29,27,27,2,Clear,0
Restaurant,Plantain,2025-07-24,20,3,22,22,26,0,Clear,0
Restaurant,Vegetable Soup,2025-07-24,40,6,19,18,18,1,Clear,0
Restaurant,Jollof Rice,2025-07-25,50,4,45,45,47,0,Clear,0
Restaurant,Fried Chicken,2025-07-25,70,6,37,37,37,0,Clear,0
Restaurant,Beef Stew,2025-07-25,60,8,30,26,26,4,Clear,0
Restaurant,Plantain,2025-07-25,20,3,23,22,22,1,Clear,0
Restaurant,Vegetable Soup,2025-07-25,40,6,19,18,18,1,Clear,0
Restaurant,Jollof Rice,2025-07-26,50,4,60,51,51,9,Clear,0
Restaurant,Fried Chicken,2025-07-26,70,6,40,37,37,3,Clear,0
Restaurant,Beef Stew,2025-07-26,60,8,35,31,31,4,Clear,0
Restaurant,Plantain,2025-07-26,20,3,27,26,26,1,Clear,0
Restaurant,Vegetable Soup,2025-07-26,40,6,21,21,23,0,Clear,0
Restaurant,Jollof Rice,2025-07-27,50,4,57,57,64,0,Clear,0
Restaurant,Fried Chicken,2025-07-27,70,6,41,41,41,0,Clear,0
Restaurant,Beef Stew,2025-07-27,60,8,40,39,39,1,Clear,0
Restaurant,Plantain,2025-07-27,20,3,31,26,26,5,Clear,0
Restaurant,Vegetable Soup,2025-07-27,40,6,21,21,22,0,Clear,0
Restaurant,Jollof Rice,2025-07-28,50,4,50,43,43,7,Clear,0
Restaurant,Fried Chicken,2025-07-28,70,6,39,32,32,7,Clear,0
Restaurant,Beef Stew,2025-07-28,60,8,29,28,28,1,Clear,0
Restaurant,Plantain,2025-07-28,20,3,24,21,21,3,Clear,0
Restaurant,Vegetable Soup,2025-07-28,40,6,17,17,18,0,Clear,0
Restaurant,Jollof Rice,2025-07-29,50,4,46,46,46,0,Clear,0
Restaurant,Fried Chicken,2025-07-29,70,6,37,30,30,7,Clear,0
Restaurant,Beef Stew,2025-07-29,60,8,30,26,26,4,Clear,0
Restaurant,Plantain,2025-07-29,20,3,22,22,27,0,Clear,0
Restaurant,Vegetable Soup,2025-07-29,40,6,18,18,19,0,Clear,0
Restaurant,Jollof Rice,2025-07-30,50,4,51,48,48,3,Clear,0
Restaurant,Fried Chicken,2025-07-30,70,6,36,34,34,2,Clear,0
Restaurant,Beef Stew,2025-07-30,60,8,30,30,33,0,Clear,0
Restaurant,Plantain,2025-07-30,20,3,26,26,27,0,Clear,0
Restaurant,Vegetable Soup,2025-07-30,40,6,17,17,19,0,Clear,0
Restaurant,Jollof Rice,2025-07-31,50,4,38,38,43,0,Rainy,0
Restaurant,Fried Chicken,2025-07-31,70,6,32,32,33,0,Rainy,0
Restaurant,Beef Stew,2025-07-31,60,8,24,24,27,0,Rainy,0
Restaurant,Plantain,2025-07-31,20,3,20,18,18,2,Rainy,0
Restaurant,Vegetable Soup,2025-07-31,40,6,15,15,16,0,Rainy,0
Restaurant,Jollof Rice,2025-08-01,50,4,45,45,50,0,Clear,0
Restaurant,Fried Chicken,2025-08-01,70,6,34,34,37,0,Clear,0
Restaurant,Beef Stew,2025-08-01,60,8,29,27,27,2,Clear,0
Restaurant,Plantain,2025-08-01,20,3,23,21,21,2,Clear,0
Restaurant,Vegetable Soup,2025-08-01,40,6,18,17,17,1,Clear,0
Restaurant,Jollof Rice,2025-08-02,50,4,55,54,54,1,Clear,0
Restaurant,Fried Chicken,2025-08-02,70,6,46,42,42,4,Clear,0
Restaurant,Beef Stew,2025-08-02,60,8,32,32,38,0,Clear,0
Restaurant,Plantain,2025-08-02,20,3,29,25,25,4,Clear,0
Restaurant,Vegetable Soup,2025-08-02,40,6,20,20,22,0,Clear,0
Restaurant,Jollof Rice,2025-08-03,50,4,61,58,58,3,Clear,0
Restaurant,Fried Chicken,2025-08-03,70,6,39,38,38,1,Clear,0
Restaurant,Beef Stew,2025-08-03,60,8,33,33,36,0,Clear,0
Restaurant,Plantain,2025-08-03,20,3,26,26,27,0,Clear,0
Restaurant,Vegetable Soup,2025-08-03,40,6,22,22,22,0,Clear,0
Restaurant,Jollof Rice,2025-08-04,50,4,43,43,49,0,Clear,0
Restaurant,Fried Chicken,2025-08-04,70,6,33,32,32,1,Clear,0
Restaurant,Beef Stew,2025-08-04,60,8,31,25,25,6,Clear,0
Restaurant,Plantain,2025-08-04,20,3,22,22,24,0,Clear,0
Restaurant,Vegetable Soup,2025-08-04,40,6,18,17,17,1,Clear,0
Restaurant,Jollof Rice,2025-08-05,50,4,45,43,43,2,Clear,0
Restaurant,Fried Chicken,2025-08-05,70,6,33,33,38,0,Clear,0
Restaurant,Beef Stew,2025-08-05,60,8,30,27,27,3,Clear,0
Restaurant,Plantain,2025-08-05,20,3,23,23,25,0,Clear,0
Restaurant,Vegetable Soup,2025-08-05,40,6,16,16,17,0,Clear,0
Restaurant,Jollof Rice,2025-08-06,50,4,42,42,50,0,Clear,0
Restaurant,Fried Chicken,2025-08-06,70,6,38,34,34,4,Clear,0
Restaurant,Beef Stew,2025-08-06,60,8,31,31,32,0,Clear,0
Restaurant,Plantain,2025-08-06,20,3,24,20,20,4,Clear,0
Restaurant,Vegetable Soup,2025-08-06,40,6,18,17,17,1,Clear,0
Restaurant,Jollof Rice,2025-08-07,50,4,51,51,51,0,Clear,0
Restaurant,Fried Chicken,2025-08-07,70,6,35,30,30,5,Clear,0
Restaurant,Beef Stew,2025-08-07,60,8,32,31,31,1,Clear,0
Restaurant,Plantain,2025-08-07,20,3,22,22,25,0,Clear,0
Restaurant,Vegetable Soup,2025-08-07,40,6,19,17,17,2,Clear,0
Restaurant,Jollof Rice,2025-08-08,50,4,43,43,43,0,Clear,0
Restaurant,Fried Chicken,2025-08-08,70,6,37,29,29,8,Clear,0
Restaurant,Beef Stew,2025-08-08,60,8,28,27,27,1,Clear,0
Restaurant,Plantain,2025-08-08,20,3,24,24,25,0,Clear,0
Restaurant,Vegetable Soup,2025-08-08,40,6,17,16,16,1,Clear,0
Restaurant,Jollof Rice,2025-08-09,50,4,53,53,53,0,Clear,0
Restaurant,Fried Chicken,2025-08-09,70,6,39,36,36,3,Clear,0
Restaurant,Beef Stew,2025-08-09,60,8,35,33,33,2,Clear,0
Restaurant,Plantain,2025-08-09,20,3,31,26,26,5,Clear,0
Restaurant,Vegetable Soup,2025-08-09,40,6,22,21,21,1,Clear,0
Restaurant,Jollof Rice,2025-08-10,50,4,69,69,80,0,Clear,1
Restaurant,Fried Chicken,2025-08-10,70,6,51,51,51,0,Clear,1
Restaurant,Beef Stew,2025-08-10,60,8,42,42,50,0,Clear,1
Restaurant,Plantain,2025-08-10,20,3,37,36,36,1,Clear,1
Restaurant,Vegetable Soup,2025-08-10,40,6,25,25,28,0,Clear,1
Restaurant,Jollof Rice,2025-08-11,50,4,44,41,41,3,Clear,0
Restaurant,Fried Chicken,2025-08-11,70,6,32,32,33,0,Clear,0
Restaurant,Beef Stew,2025-08-11,60,8,30,24,24,6,Clear,0
Restaurant,Plantain,2025-08-11,20,3,25,22,22,3,Clear,0
